"","X","Y"
"91",1.98700771192424,4.83136323252947
"92",1.09679391901614,-4.04189780342455
"93",0.477463470222882,1.45597431536404
"94",-1.25581215207874,1.21822059931804
"95",2.72130489706002,0.506912449767941
"96",-1.20051917429425,0.108236639531843
"97",4.37466598603315,3.72179366769866
"98",3.06522125237038,4.07364011986977
"99",-0.471400718200954,0.661788309074424
"100",-2.05284180061356,-1.82411472858386
"101",-1.4208131273986,0.908455583071331
"102",0.513767418313059,1.93519353492302
"103",-0.493383756924747,-2.19383751027267
"104",-0.695085198795466,-3.25338024720851
"105",-1.90323713453003,-0.916549057458165
"106",-0.0900554496178405,-0.606460791801962
"107",-1.56980893891415,-2.99145403541879
"108",-3.33588387317627,-2.00046315853451
"109",-0.760453040575525,-3.1342875293479
"110",1.83799321812153,1.51714829443139
"111",-1.15069392521678,-1.99780782647475
"112",1.21592864445007,2.70468216727751
"113",-3.23576541657833,2.74573076154715
"114",-0.111123931049079,-1.90418904255549
"115",1.03881440788692,2.79055770701245
"116",0.602306724333429,2.0417988263533
"117",0.211352388297887,-0.00300939621709101
"118",-1.28141201661075,-1.74021055891102
"119",-1.69940869206716,2.04599976383131
"120",-2.04825758120983,-5.34228306425888
"121",0.235293194200252,-1.13344900695716
"122",-1.8949492283696,-4.10540388575579
"123",-0.981114887401337,2.15290220108129
"124",-0.512184384396494,-0.714326715147436
"125",3.68772401046441,1.34767820786253
"126",-1.30389980339092,5.52055407592856
"127",0.470773144569714,0.205928008195058
"128",0.155921699127422,-0.786149519300223
"129",-1.92371326826026,-0.650683124096878
"130",-0.142616172247197,-3.22954975347062
"131",2.8891017168467,2.85852140129449
"132",0.903008106158429,0.394628866843045
"133",0.0824658439858799,0.990653043651114
"134",-0.84499366467925,-2.51398715391722
"135",-4.10649444308103,-4.71518907229856
"136",2.26267442682835,0.0839090508860587
"137",-2.92128014184964,-3.43481123838783
"138",1.47989502175467,3.56003169750771
"139",3.81820713843497,5.64012576359891
"140",-2.8877863219436,-2.19084501534147
"141",1.40356867074942,0.194446514817763
"142",-0.524394978804936,-0.998934397066546
"143",-3.14428831829098,-1.9053144511831
"144",-3.0293353075635,-1.77525948251417
"145",-3.20307234714919,-1.50192825011583
"146",-1.06181304434061,-2.18353636091391
"147",-2.9235111699918,-3.59407503813531
"148",1.37583354595166,3.28844713236074
"149",4.20021788105134,1.63288690047673
"150",-2.57406095207036,-1.06704822839483
"151",1.57547769495036,0.910119434111068
"152",1.53808448200182,-0.915943871000155
"153",0.664405157900235,1.61398717145817
"154",-2.01675321655402,-0.964679843774201
"155",-0.238905213261317,2.64427832380516
"156",-0.560790670340493,-0.129594766467345
"157",1.12597906644096,0.0687948767849177
"158",-0.744877512207658,0.0724194436757504
"159",1.95394677337124,-1.10111789537937
"160",-0.749161715534028,-2.15874322188431
"161",2.10542293115866,2.38907140753199
"162",-2.09835401333213,-2.03017191111378
"163",-2.52031048951622,-1.77012371089047
"164",6.48207986988481,3.98290849658123
"165",-0.833715176320864,-1.84294010215762
"166",0.596455183081431,-3.6496814491619
"167",1.2731393480677,1.52521051659719
"168",-0.967561251417487,0.894364201872351
"169",1.03372408862722,-1.90551181309256
"170",0.737929054770172,3.44445932251782
"171",-0.430761015283387,0.490314987440268
"172",0.130586067050631,2.76816153357065
"173",-0.068134507476928,-1.95862837234458
"174",4.25690379803236,3.10055004542954
"175",-1.48267219254566,-1.16376484303229
"176",-2.19199253414933,0.112219716566489
"177",0.0755767983421576,-1.10259421690298
"178",0.620961498886274,0.383429630371156
"179",0.873046957820366,-2.98983777490465
"180",-0.916730665422211,-2.15111781826544
"181",-2.12665226794238,-1.13225620683233
"182",2.52637035217898,0.229497744139891
"183",-0.699300775907109,-0.541684475962581
"184",-1.73102572530675,-2.06101866929983
"185",-0.472559137882193,0.906696832699555
"186",-0.394351788697104,2.08064795484601
"187",2.21984057942728,-0.202106448987313
"188",0.169474584394393,-0.503914637333101
"189",1.50810757036904,3.85979243747936
"190",-0.998584034344522,-5.04692613069135
"191",0.428890619163203,-0.360896681025388
"192",-0.649371822981669,3.7073168833486
"193",0.189167056347143,4.51013872475415
"194",-1.79072671595508,-0.850781718670505
"195",-2.62160306665594,-3.43125989455364
"196",3.99442676949593,2.92729223915323
"197",1.20141764734484,-0.524627321119896
"198",-2.50254272324989,1.27898179447054
"199",-1.22233183336084,-2.40748100309064
"200",-2.37096016919462,-0.795300919559008
"201",4.39762069776744,4.09815360268622
"202",2.62482595286702,0.191116547971866
"203",-0.530290113392706,1.35836078930711
"204",1.08638811846418,-0.789707664830896
"205",-0.828679895837719,0.721837727013443
"206",-0.952493789231157,1.57420230320685
"207",-1.57720567570049,-3.00206953397173
"208",-1.18923453491902,1.44298763426183
"209",3.30181493467338,1.16711396511287
"210",-0.108056250170881,0.518470214262863
"211",0.238490472855168,0.558693751933399
"212",0.487374859198184,-0.537599114197584
"213",2.46495175697068,2.13842438202651
"214",-1.03212766188956,-3.13174483107589
"215",-1.98501430078407,-1.56253303987958
"216",3.35139386480638,3.82998767545449
"217",-0.882326433810571,-4.9217614804355
"218",-1.44613193987975,-3.91583813563835
"219",-2.47254623776659,-3.93103016974223
"220",-2.56943144463559,-4.84830982730399
"221",-1.14794695859597,0.0930005555053347
"222",1.23597163433306,-1.18247513719553
"223",2.21969627785944,-2.88629159004931
"224",1.41517670767118,-0.355272670174635
"225",-0.727314594190505,-1.25402498917344
"226",0.119499874769201,1.7912458661562
"227",-1.40919292736014,-3.12347967478175
"228",-1.43443632314802,1.39019490143118
"229",1.76930099795384,1.94677107992721
"230",-2.03118515720709,-0.595566036913518
"231",3.91058793098493,0.836830814511198
"232",-0.180639187931703,3.78992028764047
"233",0.429077653258433,-0.0496411895763292
"234",-1.47705540947915,-4.60988118451811
"235",-1.14877737952654,-1.15441823947724
"236",-2.63403226461048,-5.58100911346092
"237",-0.365850776745455,-0.858823236457892
"238",0.837964809848928,-0.299776879977434
"239",0.64860868832276,1.78525502821661
"240",-1.5630729741095,1.00299493830381
"241",-1.577243941708,-2.47741849191251
"242",-1.00439743668572,0.959359402904332
"243",2.9921213396927,4.79352509013778
"244",-2.27460724133149,-3.04678271655076
"245",-0.358103188760397,-1.53757580569292
"246",3.80472364335785,3.77462709448997
"247",-0.201949770657617,0.23482858896042
"248",-2.71968140764279,-0.670242994079246
"249",-1.32953887054812,1.94516832323884
"250",0.970919957809756,1.40526421172913
"251",-0.751205743339547,1.61511880718004
"252",-1.12375272709957,0.515371652059671
"253",-0.687834468256919,0.420148375250712
"254",0.180993294278442,0.889814517649812
"255",3.19701754229165,4.66070801140573
"256",-0.177130224277768,-2.11965439320186
"257",2.16159899230303,-0.805326113318017
"258",1.26150823130113,2.00387235714016
"259",-0.227279791012281,-0.387111192424211
"260",-3.0658040057812,-1.84476218038786
"261",-1.04223463510504,0.805102241524522
"262",-0.979740906276949,0.869758506618136
"263",0.0943088655230545,-0.46404024413357
"264",2.60039735533364,1.06517054297266
"265",4.58615794766219,3.12819988399616
"266",3.09516211796754,4.13789095526839
"267",-0.266301928657889,0.678944719730381
"268",-3.51305479111527,0.58252940742146
"269",-0.777559728143487,-0.52068756413321
"270",0.178414446146589,2.36730460043679
"271",1.69002600813487,2.86452152732216
"272",1.92505593696854,2.47545328082969
"273",1.36861885883293,1.71900367179833
"274",-2.79054869959894,-2.37362144902434
"275",1.69928609126671,0.886460940984898
"276",-0.893114432854444,-0.121733389938455
"277",0.349605400322511,0.325021291568205
"278",0.149102354347469,1.9833654670983
"279",0.856333529941011,0.337982548088795
"280",0.0493499656522799,-0.108676365501673
"281",-3.33495019517133,-3.13635580199269
"282",1.47299192954688,0.680772097118818
"283",0.772053136699352,0.36430325424689
"284",-0.531303250556445,-4.97281866066052
"285",0.236289022093361,-2.57607553006795
"286",0.268077290736927,0.0292764190750843
"287",0.442038937122004,-0.243242240599695
"288",3.28169233195497,-0.26863864064414
"289",-0.438100757866952,-4.26784184469956
"290",0.336130767769315,-0.490253440776799
"291",2.33676774613819,2.82589056637837
"292",2.10836204675384,4.91691259424512
"293",2.29052622076071,1.41192845607579
"294",-1.15493600211911,2.23566127987801
"295",4.00496546058566,2.76927186465262
"296",0.133401741860366,0.317775340728357
"297",3.73370368941372,3.07655802481641
"298",-2.70180537206142,-3.49732798236176
"299",0.041967172708475,-0.0761577635292581
"300",2.49982914193843,3.44178433984448
"301",-1.43048437444559,-2.42926641709401
"302",-1.50537793643548,-1.62170779845899
"303",-1.87707740721379,-3.51564181560747
"304",-2.10502655867747,-0.659562870241648
"305",-0.874319066360798,0.281292171643526
"306",0.662358345917964,1.72722762729484
"307",-4.02842099584144,-5.05809371033074
"308",0.423960866744584,0.490044632893507
"309",2.47335009283314,-0.28043782295815
"310",4.07514803648087,2.64807692628052
"311",2.60235198440117,4.37677662987292
"312",1.51354952759192,-0.0232433809338011
"313",-3.45346079822866,-0.811382876970979
"314",-1.20301341601356,-2.28129588857621
"315",-0.704092913165234,-1.41471681445801
"316",1.40704780551379,1.7920245747572
"317",-0.211342668007549,-1.49559727512064
"318",-2.51729725612034,-5.04217288676909
"319",3.36887141618823,4.72010329094901
"320",1.82278258359193,1.90552315509444
"321",0.474860544982052,-0.858619526881846
"322",2.43621722065162,-2.40461638123765
"323",-2.67754857446994,2.06401296939315
"324",1.3216405955796,7.63980802966982
"325",-1.04582475262684,-0.264825274496535
"326",1.36749104370142,2.5884824734283
"327",-0.121643909320148,2.37005208309022
"328",1.2659214260629,-0.580759940136331
"329",2.67103523011878,1.03378044046413
"330",0.0145801806337976,-3.44476495587842
"331",2.03511727390418,-0.150330236506024
"332",-2.37686807029596,-0.300144679920144
"333",-1.44320888087203,-1.51951775104856
"334",3.03843542277636,1.54655995643848
"335",0.754775946047859,0.265485261926076
"336",-4.10444564086746,-6.39522363155506
"337",-2.72807490416475,-0.097988819243747
"338",-0.401562031178242,-3.1480010981367
"339",1.73155880866898,0.708372900803538
"340",-0.203766511430445,-1.00957515654745
"341",1.24837494404131,0.374256079914452
"342",1.91801075557565,4.16663888059574
"343",3.34210965772588,1.00825144169108
"344",0.112033466549924,-1.49337343816634
"345",-0.103963812361798,-3.10688446792286
"346",-3.50647471828454,-3.89060473010745
"347",0.198655188175655,-2.2032435424213
"348",-1.14370011579113,0.0724873172323595
"349",-1.94801916560818,-2.99222094966107
"350",-0.359812462095081,0.37420596969447
"351",2.02988634548732,1.02657114887091
"352",-3.98549697737716,-5.45769739511677
"353",-0.854558574410857,-2.13667864481245
"354",0.233274567165413,1.92185337877287
"355",-1.78641514010991,0.644982330837696
"356",0.66780588499845,4.44522037385025
"357",0.822859841231461,0.527698280000888
"358",-0.0660723185519835,-3.03460063502307
"359",-4.93179638752005,-4.74250170591835
"360",5.14291629173328,4.15987259930693
"361",-0.410598514936399,3.53338363508078
"362",1.30238656317534,1.06656951294342
"363",0.547532982073096,2.63667008860445
"364",2.0493464696367,2.86823781464838
"365",1.63531889274818,-1.27322596394835
"366",-0.419586342457017,-0.614956427126778
"367",0.756335544417014,3.10214117656643
"368",-1.89081766224779,0.523160738730767
"369",1.71384602179864,2.04159219730471
"370",-0.922076677768708,0.354878650204098
"371",4.83354670757642,2.15899475950587
"372",-3.30209779137637,-4.78513419108305
"373",-0.92797448593203,1.9876681658068
"374",1.65075972551848,-1.76744516174684
"375",1.02026509375733,-1.2146195284694
"376",-1.17896207703,0.49160463497018
"377",-1.99356148441504,-3.82020406364898
"378",0.288951409421393,-0.915922410421678
"379",-0.0286148263338268,-2.38419865068194
"380",-3.58056247452812,-1.08603849298538
"381",0.0691021342677021,0.937542420550198
"382",0.380460631384914,1.09106879694757
"383",0.349452793963683,1.11207386036767
"384",-2.11003408520536,-0.257030662625608
"385",0.952266556605258,1.89768624573445
"386",2.75714027391848,-2.14518193530143
"387",0.912472806359625,0.29547460141402
"388",-2.27117694074869,-1.25133738638284
"389",-0.87129093938381,0.883013294696043
"390",0.692207239107213,-1.92503744659088
"391",-1.29409126263654,-1.84035970034558
"392",-4.31529267003055,-4.95222621702218
"393",1.76850164005642,3.26400649145603
"394",-1.65895522324904,1.47982427130679
"395",-1.14712054153657,0.829725098719698
"396",3.00780121800907,-0.489735973448086
"397",-1.54828985921081,-0.102484175013719
"398",1.69146308037859,3.40034937500792
"399",-2.52136575763755,-1.30300578099149
"400",-0.709084806147955,-1.59312378978811
"401",-0.147112038272957,-2.26785930610012
"402",-2.33730284884871,-2.84985244287197
"403",-1.26949652981782,0.604523967517096
"404",-0.0576831058566289,-0.900816219570664
"405",1.34139193746786,1.32713463923428
"406",-3.30109308685022,0.444181084887968
"407",-0.699508478422537,0.701989369964261
"408",1.51281287709097,3.71267393305621
"409",-1.07761831995518,-4.10361151329168
"410",0.454583843345884,-0.26587306125276
"411",0.984457140128863,0.770033180068147
"412",0.535670030663366,1.50536410314822
"413",1.30651535894276,-1.48917825974514
"414",-0.24541732195476,1.45284845162398
"415",-0.827353027184241,0.0770006846549103
"416",-5.28629790405796,-2.90848161042824
"417",-0.185882036958944,0.896146259186778
"418",0.860569392719974,0.326653225513994
"419",1.0707976817363,2.54711069012682
"420",-1.1105567026265,0.574597690755753
"421",3.5590058195503,2.0129350343723
"422",0.572848839257649,2.45310578419887
"423",0.252631716917771,0.749327985888915
"424",2.54453355893704,2.991449612188
"425",-1.43693244263852,-2.12236137096348
"426",-0.900677247849424,2.57542346286972
"427",4.79490496009953,3.10871033536472
"428",0.0222583744417759,1.71015348117411
"429",3.26713684281661,1.92340589604542
"430",-2.87701328982905,-2.42931845235008
"431",-0.381033604085803,1.32120464790424
"432",0.756847807273664,-2.67728221445447
"433",0.600077090411595,1.3467824043556
"434",-2.01127251902167,-0.520194391374459
"435",0.0385185492507416,-5.36562168123605
"436",-2.15484130622396,-0.663892191979063
"437",1.42540665048856,-3.41032117187644
"438",2.16955017972129,2.72981637060428
"439",-4.44997539297483,-3.80031147219602
"440",2.47138692460029,0.216527850520398
"441",-2.48208899361698,-1.62705045219637
"442",0.909538537965266,3.3373041396454
"443",1.31980527628522,-0.412772724850397
"444",-0.399779656202866,0.85634981136569
"445",-1.29022791371958,-0.156332407073975
"446",0.330642042484101,-2.14411993066845
"447",0.877637401428907,-2.91157972373915
"448",1.76660563989741,-2.83687787654497
"449",-4.10467396780391,-1.56548965613676
"450",-3.27275853611805,-2.19677717153933
"451",2.86080468237637,5.56066645076588
"452",2.09325769422309,2.5079677177711
"453",0.870577897815364,2.2652674157452
"454",1.43035681422212,3.59849909991429
"455",1.83434983528201,0.190889197003357
"456",-5.32184559693136,-2.43900378154841
"457",2.22055419327764,3.18094676611877
"458",-0.96997519312465,2.10821950047503
"459",0.461233661262404,1.8251041724733
"460",-0.590315601767154,0.458589204926015
"461",1.74392990815749,-0.602893654240079
"462",-0.696944897911222,1.00610653827309
"463",1.0370075317765,1.6745866404913
"464",-0.781369957277958,0.760610035183148
"465",-2.18557441820301,-0.573333280687445
"466",2.42002102088053,1.16933757415234
"467",1.48180002254855,0.809438217788528
"468",3.44852447831291,3.61626913746642
"469",0.130307865158606,0.427963126202175
"470",2.25000549165635,-0.197713579077351
"471",3.95083810803816,1.98772653061347
"472",-0.562964230077933,-3.00417819790367
"473",-2.64590222551043,-3.6539002519196
"474",-0.478703134276232,-0.600379177550586
"475",-0.428082479970767,-3.87451872473085
"476",0.303361009018639,-3.17990029332104
"477",3.42460995463856,4.43112686938724
"478",-0.652287785010696,-1.57722490867983
"479",0.746009311609831,-3.21847740655659
"480",-0.455368129791062,-0.52171576322214
"481",0.0409014170500651,2.66872445552557
"482",0.628115327012524,1.73278355642742
"483",2.65642939207397,2.60944550155536
"484",0.242636754981556,2.52520571529769
"485",1.42568464006223,-0.61630786616134
"486",1.55772005956707,2.47189642142267
"487",1.82954654171127,0.0150340205546045
"488",-1.14878910436877,-0.74518454511467
"489",3.25376242838935,6.54387621713333
"490",-0.761913478588026,1.4436250303363
"491",-0.211568335299504,1.39849600948975
"492",2.80810053542834,-0.391390475607897
"493",2.58816781229116,0.109837237999828
"494",-2.17998374482248,3.15124352638859
"495",-1.74614200083493,-3.32159382848932
"496",-2.71615811874123,-1.33654402661165
"497",0.363694385239664,2.02154346967993
"498",0.329681735836932,2.25180907297852
"499",0.728229374710126,2.65157311540006
"500",1.10431542843712,0.391547048713696
"501",-1.20378569197003,-2.42443409402052
"502",-1.98739718219743,-1.90632263440561
"503",2.05357011214981,-0.469375444181551
"504",1.50212260521265,2.23051717961819
"505",-3.0183330746574,0.278793558324902
"506",-0.190294901698574,4.13073541888298
"507",-1.791895645513,-0.432503403720011
"508",-4.14150214108393,-4.44153914609192
"509",0.300240262376287,2.24410589653104
"510",-0.158423418517176,1.70654256535446
"511",-0.194738535026162,-0.603077439572658
"512",0.432305083602465,-2.83471150340303
"513",1.76493032879317,2.66982450450339
"514",0.411195008966773,2.52556554711166
"515",-1.23287168574706,-1.39158225714745
"516",-1.46959850384256,0.117246609218386
"517",-0.263605586082362,-0.723124580454557
"518",0.620033973157904,1.76765257282766
"519",-2.07936070540408,-1.58616588794235
"520",-0.368617737684768,-0.928953257335223
"521",1.93453452033583,1.48068843461271
"522",-0.216560182468972,-0.707574748569423
"523",-1.39684133518878,-2.08998119678128
"524",-0.551890336851079,-0.990602581437998
"525",2.22929709072396,1.4327388043195
"526",1.10008792242827,1.13004743101532
"527",2.47335160016321,4.67252578335776
"528",0.278195714323542,-2.53516844759667
"529",0.82055019298085,0.134119524331668
"530",-1.11691382469627,0.53705226950908
"531",1.21074133786067,4.31102367649517
"532",-1.01266708437848,0.193795120384979
"533",-2.84113100939149,-1.87424198905527
"534",0.255985931368252,-0.448722963803355
"535",3.89170243546287,3.35822291126745
"536",1.60182867914612,3.01930448183776
"537",2.33050677989252,1.14711278583803
"538",0.717711446186304,0.794035253714213
"539",-1.21711435663245,-0.357251643522324
"540",-0.404481710220568,1.19564215677594
"541",-0.54649621362385,1.86753827519387
"542",-0.937399559564174,-0.0509880798374512
"543",1.40833456785943,0.763076126014271
"544",-2.39472700473082,1.23275371134212
"545",1.73273226422555,1.45534420695777
"546",1.72830497245179,4.27910218968062
"547",-2.3972447181375,-1.68205438202847
"548",1.27898399580107,2.05918552565806
"549",4.86045330468902,0.0671174595573834
"550",-1.11443096388322,-0.949164049198906
"551",1.68980848281614,1.05478643390872
"552",-1.56440369123881,-2.53355323413832
"553",2.2214228364056,-0.627860925180957
"554",0.499649439853125,2.22109074100815
"555",3.30383078324633,3.97580747696555
"556",-2.91794145707383,-4.49412593679091
"557",-0.102595772250722,0.782070337905714
"558",-1.0538503522512,-2.91009336887345
"559",-0.394529738152598,-2.35859078216231
"560",-1.25915748537201,0.232372531040904
"561",-1.66768716107,-2.45604465488161
"562",1.1574447492329,2.73929905124581
"563",-2.17516142815385,-1.33680773014931
"564",2.96806186311257,3.00153816259462
"565",-2.3724131706275,-2.5893219566802
"566",0.202158302790559,-2.17103977307332
"567",1.06597857365296,2.52239055487994
"568",1.17347067818525,1.23889892394584
"569",-0.603493327732761,-0.870406181935707
"570",0.159003990656802,0.241823247018394
"571",1.92252830361935,3.90146008255107
"572",-2.91293183415285,-3.2897389614395
"573",-1.56347942306416,-2.51507851391807
"574",0.640804628633221,-0.822707096803116
"575",-0.889563956673983,-3.74819910825782
"576",2.740007987942,3.42026146716979
"577",1.34650772670967,1.25996931584978
"578",0.144333504829512,0.50816072657504
"579",-3.01551463507336,-2.04677922149306
"580",0.0522004506524836,-0.986390589924105
"581",-0.632831736393986,-2.05817785620854
"582",-0.204693027041196,1.57066233900857
"583",-2.36311845411137,-4.38839634101269
"584",0.997316087659849,1.52885334090972
"585",-2.07791288061407,-2.93586667391451
"586",-0.452443962884819,0.270531853215802
"587",0.762851658902705,-0.985527466093548
"588",-1.5670315780261,-2.06525389108502
"589",1.16598281136013,4.29662066143811
"590",-2.63302080330339,-0.374898284280175
"591",-5.61954935792108,-7.94250113120002
"592",0.929935981571705,0.857283220222242
"593",1.681079653922,0.18907590253485
"594",-0.571690847182768,-2.64485142622414
"595",1.00825250918322,1.07493591183148
"596",-2.31183305016734,-1.24276045057005
"597",-0.254297213651324,-0.822306334009528
"598",-3.88303675208124,1.4214332458221
"599",2.36236178287704,-2.96184497476304
"600",3.71982172308632,4.09432289456309
"601",2.14802452056398,0.81816939744144
"602",-0.0546939328274836,1.2774757648209
"603",-0.0666606845518385,-0.95132484623606
"604",-3.0321352463022,-3.15861703498663
"605",1.58077068777646,-2.39325838573456
"606",-0.421468361383551,-0.692851291444785
"607",-1.31348585072215,4.10372579974478
"608",-2.82405158531662,0.143770885802937
"609",-0.599524993292544,2.9614530660135
"610",-1.69812227003342,0.726151161106361
"611",-0.794061040655673,1.77238573949752
"612",-2.43519997552719,0.222872844905537
"613",3.3751789658914,3.14465119135961
"614",-0.0320050544159377,-1.18586083336438
"615",2.14989015454477,0.331559125807151
"616",-5.2033993405153,-6.58388956408552
"617",-0.906395659989675,-0.600792606753274
"618",-1.35096458318414,0.920584372643733
"619",-2.44585235873183,0.47404107987646
"620",3.09321830844819,2.20085730940216
"621",-2.83056383953898,-2.93512173014416
"622",0.63678052081605,6.9949422251675
"623",1.69287257115938,2.57373823375445
"624",0.356380376836046,3.0727978547017
"625",-1.75051095499103,-1.81319340207882
"626",1.88233161344833,1.14760029463223
"627",0.341176163681676,1.11897870180654
"628",-2.12699581276409,1.97049734559993
"629",-2.77609809520412,-2.42741285279494
"630",4.17343486898629,4.41996399840723
"631",-1.35700629083687,-5.07168335768443
"632",-3.71114330783608,-3.42675201825672
"633",1.0665187255073,-1.89078098194688
"634",0.620460512121791,2.63002476759336
"635",-2.7076686714452,-2.08889081299989
"636",-3.8859128271639,-3.30659150167002
"637",-0.232605034317211,2.58700642009096
"638",2.27879258341884,3.7137608957023
"639",1.2722480703643,-0.969081161198201
"640",-0.985874848323955,0.214914323808723
"641",-1.66837646316876,-3.54133383808419
"642",0.54213351350109,-0.598843264646649
"643",0.314706694432315,3.43771462567491
"644",1.25942349338546,3.71888117336143
"645",-0.791595900577793,1.70350017555811
"646",1.7987081064062,0.0273524965033813
"647",-1.6616230546725,-4.84291792608823
"648",-0.661089400239926,-2.78110447820427
"649",1.48162904745181,2.86817193009872
"650",1.97994321725423,0.705827318885071
"651",-3.87700940290676,-6.84527240302535
"652",0.214380814032306,-0.221027446311925
"653",1.21755802346926,3.61189115750417
"654",-2.90164862698126,-0.599134326498753
"655",0.961251199750434,-1.01770380722106
"656",-1.65634854079359,-4.16845985564589
"657",2.04050602432886,-0.326765535459819
"658",1.07696406420528,0.769081984376478
"659",1.53810458999122,2.77591538531841
"660",0.241438658574068,-3.72294518150737
"661",1.72729686831551,3.16914647495332
"662",2.76102905662908,1.80558433998494
"663",3.93249603091127,3.69568035930398
"664",-0.05679010949813,-3.34342469764353
"665",-4.49810218066481,-4.25707517767649
"666",0.0630520091879834,-0.855484572558858
"667",0.411122416899949,2.35501226760302
"668",-0.310690694288797,1.85439914350311
"669",1.13657724155415,1.60895612550687
"670",2.02135592902853,4.52230571711631
"671",-1.03596486033564,-1.7041995587089
"672",-0.588190654312221,1.6427504622449
"673",0.795684417600678,0.445314811859003
"674",-1.10044748297828,-2.0499750562887
"675",0.182534766976471,1.96540767519638
"676",-3.9234151977706,0.211980783148106
"677",-2.23979944279525,0.300631194552787
"678",-2.65551095120825,-2.74488902912989
"679",-1.70724739345448,-2.04928607405561
"680",-1.38660905586133,1.85405580730214
"681",0.76461028509274,1.20264949814578
"682",1.96422600504528,2.93589486192167
"683",-1.45476705817507,-1.62300255514241
"684",-1.99367796475601,1.2261791958379
"685",-2.08337771797902,-2.97170580661075
"686",-0.829177452727347,0.711737697460486
"687",-0.478058136305128,-1.94508771973456
"688",0.967235067676539,-4.29644723918179
"689",-0.64264968433678,-3.10363731617825
"690",-4.15697853772005,-2.42944565109771
"691",-0.182868551100277,1.64698094103647
"692",2.37437362130311,-1.95926131234261
"693",2.38320253702065,-0.953767288775629
"694",-1.57792643622246,2.50343980960637
"695",-3.09555308727514,-2.87990820637537
"696",4.91612098373055,4.20687890328606
"697",-0.324843884958839,-1.26501916797789
"698",-0.194902500211234,-0.723852395440312
